pose_id,rep,cmd_x,cmd_y,cmd_z,meas_x,meas_y,meas_z,pos_error_mm
0,0,0.2,0.0,0.22,0.20842191892926126,0.009700856278533414,0.2170257415128543,13.18641515106241
0,1,0.2,0.0,0.22,0.20394987891123967,-0.003128740511549072,0.228041668396811,9.489941580765024
0,2,0.2,0.0,0.22,0.20395639473766908,0.007932230005286563,0.22088164480165257,8.90789704325914
0,3,0.2,0.0,0.22,0.19770821929212382,0.009521280408619931,0.21263138183542113,12.255756732569594
0,4,0.2,0.0,0.22,0.20294417564844597,0.00507021132971064,0.2233301530347322,6.742783728666101
0,5,0.2,0.0,0.22,0.20434516273026948,-0.00758789101378376,0.22732092731501757,11.40405655639052
0,6,0.2,0.0,0.22,0.2056249333577122,0.0002435063676938715,0.22287418360967698,6.3214003236582474
0,7,0.2,0.0,0.22,0.19731000795333434,-0.0010656151359473619,0.2288187351636329,9.281254371871306
0,8,0.2,0.0,0.22,0.20670067169379752,0.006718806872631234,0.21623335403688698,10.209259951201727
0,9,0.2,0.0,0.22,0.19589407855864252,0.00902832342320617,0.21843312620447136,10.04113082315566
1,0,0.23,0.0,0.22,0.2266118279953528,-0.004637731123237738,0.217072999648998,6.4463625836039435
1,1,0.23,0.0,0.22,0.2284094950529701,-0.0022786665189200687,0.21949352199904432,2.824632198433279
1,2,0.23,0.0,0.22,0.23879172738796633,-0.003263329524856501,0.22303527398597472,9.856808724026871
1,3,0.23,0.0,0.22,0.23829993196123928,-0.0004530046940371231,0.21674126611849126,8.928237806225468
1,4,0.23,0.0,0.22,0.23271303925918968,-0.00964105893331353,0.21996363129506896,10.015583960020875
1,5,0.23,0.0,0.22,0.22602123266538893,-0.007954000357010672,0.21662080172789971,9.513973520273202
1,6,0.23,0.0,0.22,0.23146736831611242,-0.0011826381672356172,0.22166057174680193,2.5118322666949298
1,7,0.23,0.0,0.22,0.22398320033007374,-0.005545560928949652,0.21928785322272398,8.213542312370615
1,8,0.23,0.0,0.22,0.22007120993076273,0.003395452524577393,0.23341547681837777,17.03188152700913
1,9,0.23,0.0,0.22,0.23677007309409825,-0.0025351165434929347,0.2235060221163517,8.034481729948224
2,0,0.17,0.0,0.22,0.1730131442028619,-0.006461203573758066,0.21437309830605805,9.08230214659648
2,1,0.17,0.0,0.22,0.16913970074251597,-0.008207611625314595,0.2203333057083438,8.259303608636836
2,2,0.17,0.0,0.22,0.17432092056534684,0.0009862486864789244,0.21778256722040967,4.9558096347237015
2,3,0.17,0.0,0.22,0.16293698663383932,-0.004064135305588962,0.23770493198260018,19.490201899959832
2,4,0.17,0.0,0.22,0.17065026271233294,-0.0005508051976150961,0.21133281884948868,8.708975660578526
2,5,0.17,0.0,0.22,0.16784835659424685,0.0015427862299501253,0.21327556264995362,7.226881510827722
2,6,0.17,0.0,0.22,0.16936975419575592,-0.006212383649085345,0.21754296109617072,6.710287665377754
2,7,0.17,0.0,0.22,0.17501660114667564,0.009436144945687829,0.22698852315333734,12.768969197456357
2,8,0.17,0.0,0.22,0.16936150601732194,-0.00324957266152386,0.21671395402284072,4.665350491918489
2,9,0.17,0.0,0.22,0.1771565946672857,0.0012822411812637247,0.22190891405526775,7.516976955475471
3,0,0.2,0.03,0.22,0.1995412223249366,0.026904892296308762,0.21522777031513501,5.706517748828264
3,1,0.2,0.03,0.22,0.20754419055099405,0.03513220268311552,0.22061805704230547,9.14528894884296
3,2,0.2,0.03,0.22,0.19092158012964136,0.0320442027122339,0.2162152805263587,10.045923231111564
3,3,0.2,0.03,0.22,0.19910514423463166,0.03137396286503518,0.21246333846800974,7.712963622570147
3,4,0.2,0.03,0.22,0.19997477153846527,0.029243686036331866,0.2165393264485871,3.5424438903615223
3,5,0.2,0.03,0.22,0.208546166761242,0.03128168340383652,0.21940363327917195,8.662293687259652
3,6,0.2,0.03,0.22,0.20405503670409036,0.03380286509605895,0.21257525929696847,9.275337196975462
3,7,0.2,0.03,0.22,0.20185331272557888,0.04000601964699425,0.2237784343619857,10.85503401480906
3,8,0.2,0.03,0.22,0.2082643810100478,0.028671338205525372,0.22048913046161434,8.384782898311322
3,9,0.2,0.03,0.22,0.20000535864696295,0.03870647604331951,0.2175221115977874,9.052219879223749
4,0,0.2,-0.03,0.22,0.20487846152523387,-0.022504726544680744,0.21822572350592878,9.117377259969786
4,1,0.2,-0.03,0.22,0.2020707812564449,-0.033123507934631834,0.2124378166527598,8.439849157836212
4,2,0.2,-0.03,0.22,0.20023338587702316,-0.03311702084328427,0.2287144645834275,9.258087323031406
4,3,0.2,-0.03,0.22,0.1931952727633625,-0.03043197942788739,0.23524042677902018,16.69615307182555
4,4,0.2,-0.03,0.22,0.20649862888353593,-0.02699163095779942,0.21325433794406062,9.838008855095547
4,5,0.2,-0.03,0.22,0.19589175623380886,-0.03897287857264304,0.22054599420475168,9.88374050617819
4,6,0.2,-0.03,0.22,0.19798179051323683,-0.03225330453452408,0.23031127401885493,10.74583280856725
4,7,0.2,-0.03,0.22,0.1995889802289044,-0.02867319052487364,0.21644366743160232,3.8179656850949644
4,8,0.2,-0.03,0.22,0.20928900799726335,-0.032971063023263976,0.22199708271073565,9.954959789720302
4,9,0.2,-0.03,0.22,0.20197746586264342,-0.026514721037247835,0.22670348259500878,7.809879614162336
